Date,Open,High,Low,Close,Adj Close,Volume
2019-01-11,3821.100098,3847.250000,3750.750000,3768.100098,3707.249023,10077
2019-01-14,3773.550049,3794.250000,3737.250000,3777.399902,3716.398682,16559
2019-01-15,3780.000000,3843.500000,3780.000000,3820.949951,3759.245361,10531
2019-01-16,3845.000000,3905.000000,3841.699951,3886.550049,3823.785889,14776
2019-01-17,3888.050049,3915.000000,3814.250000,3852.250000,3790.039795,15862
2019-01-18,3816.149902,3852.000000,3774.000000,3820.550049,3758.852051,9463
2019-01-21,3820.550049,3863.600098,3791.149902,3848.649902,3786.497803,13147
2019-01-22,3849.000000,3879.000000,3814.550049,3849.449951,3787.284912,13047
2019-01-23,3852.600098,3880.500000,3840.000000,3849.649902,3787.481934,7415
2019-01-24,3868.000000,3876.000000,3774.500000,3790.250000,3729.041016,69507
2019-01-25,3850.000000,3850.000000,3484.050049,3513.750000,3457.006592,106870
2019-01-28,3551.699951,3551.699951,3340.000000,3380.949951,3326.350830,42631
2019-01-29,3358.000000,3504.250000,3358.000000,3408.149902,3353.111572,39733
2019-01-30,3448.300049,3460.000000,3369.100098,3437.649902,3382.135254,21644
2019-01-31,3469.949951,3538.600098,3433.050049,3520.699951,3463.844238,18634
2019-02-01,3517.199951,3538.250000,3444.300049,3478.000000,3421.833496,47553
2019-02-04,3485.050049,3488.100098,3405.000000,3454.399902,3398.614990,37086
2019-02-05,3437.050049,3471.750000,3414.600098,3460.100098,3404.222900,13240
2019-02-06,3461.250000,3530.449951,3441.350098,3506.500000,3449.873535,17491
2019-02-07,3512.449951,3602.850098,3503.100098,3572.199951,3514.512451,43067
2019-02-08,3595.000000,3595.000000,3514.199951,3554.750000,3497.344482,15738
2019-02-11,3557.500000,3557.500000,3434.649902,3449.149902,3393.449463,18034
2019-02-12,3427.000000,3500.000000,3414.100098,3452.750000,3396.991455,7574
2019-02-14,3450.050049,3509.000000,3433.949951,3493.899902,3437.476807,6220
2019-02-15,3490.000000,3490.000000,3372.050049,3441.500000,3385.923340,13016
2019-02-18,3441.500000,3460.000000,3385.000000,3435.750000,3380.265869,8808
2019-02-19,3446.800049,3504.050049,3412.699951,3470.500000,3414.454590,6939
2019-02-20,3500.000000,3593.899902,3490.000000,3576.199951,3518.447754,11445
2019-02-21,3610.000000,3648.000000,3570.000000,3631.100098,3572.461426,10933
2019-02-22,3632.000000,3665.000000,3601.750000,3621.050049,3562.573730,9658
2019-02-25,3630.000000,3720.000000,3627.949951,3709.949951,3650.037842,13167
2019-02-26,3690.000000,3810.000000,3663.250000,3786.550049,3725.400879,24854
2019-02-27,3787.000000,3909.600098,3787.000000,3884.199951,3821.473877,25868
2019-02-28,3940.000000,3940.000000,3793.199951,3827.850098,3766.033936,8721
2019-03-01,3846.550049,3895.000000,3832.100098,3874.399902,3811.832031,7547
2019-03-05,3878.000000,3975.000000,3878.000000,3963.850098,3899.837646,20418
2019-03-06,3979.000000,4015.000000,3938.899902,3968.250000,3904.166504,18107
2019-03-07,3975.000000,3980.850098,3900.850098,3914.050049,3850.842041,16720
2019-03-08,3970.000000,3980.000000,3890.000000,3967.800049,3903.724121,13427
2019-03-11,3959.949951,4050.000000,3958.800049,4042.350098,3977.070068,17757
2019-03-12,4060.000000,4145.649902,4050.649902,4098.549805,4032.362305,29667
2019-03-13,4101.000000,4139.250000,4012.000000,4028.500000,3963.443604,9277
2019-03-14,4025.100098,4055.699951,3935.399902,3965.399902,3901.362305,10174
2019-03-15,3974.199951,3985.949951,3910.000000,3916.699951,3853.449219,13848
2019-03-18,3930.000000,3987.350098,3920.000000,3974.000000,3909.823486,142100
2019-03-19,3974.000000,4015.949951,3964.800049,3981.000000,3916.710693,20997
2019-03-20,3981.000000,4001.399902,3914.600098,3928.850098,3865.403076,10866
2019-03-22,3949.000000,3973.500000,3887.000000,3928.300049,3864.861816,9738
2019-03-25,3891.149902,3897.649902,3852.250000,3872.300049,3809.766357,7823
2019-03-26,3870.100098,3938.399902,3833.500000,3920.050049,3856.744873,19503
2019-03-27,3931.000000,3996.750000,3885.000000,3905.050049,3841.987305,22595
2019-03-28,3900.000000,3970.000000,3899.250000,3911.600098,3848.431641,8745
2019-04-01,4021.250000,4142.000000,4015.000000,4041.949951,3976.676514,32204
2019-04-02,4050.000000,4084.949951,3989.949951,4021.050049,3956.114014,12694
2019-04-03,4030.000000,4068.550049,3985.050049,4002.300049,3937.666992,8143
2019-04-04,4015.000000,4111.299805,4015.000000,4079.899902,4014.013672,21248
2019-04-05,4120.000000,4205.000000,4097.100098,4186.549805,4118.941406,19749
2019-04-08,4206.000000,4229.250000,4140.000000,4158.950195,4091.787354,23269
2019-04-09,4160.000000,4173.100098,4110.000000,4164.649902,4097.394531,24121
2019-04-10,4159.950195,4164.649902,4118.350098,4126.600098,4059.959473,8366
2019-04-11,4101.000000,4164.899902,4095.500000,4151.299805,4084.260498,11526
2019-04-12,4150.000000,4196.500000,4137.100098,4165.149902,4097.886719,18045
2019-04-15,4170.000000,4234.799805,4159.750000,4222.399902,4154.211426,9964
2019-04-16,4225.000000,4279.549805,4212.049805,4254.000000,4185.302246,15112
2019-04-18,4255.899902,4273.450195,4220.950195,4250.549805,4181.907715,5921
2019-04-22,4250.000000,4275.000000,4181.049805,4205.000000,4137.093750,6920
2019-04-23,4202.799805,4226.149902,4183.049805,4203.649902,4135.765137,6640
2019-04-24,4150.799805,4436.750000,4116.200195,4396.450195,4325.452148,72805
2019-04-25,4426.000000,4686.299805,4426.000000,4619.950195,4545.342773,124979
2019-04-26,4632.000000,4636.500000,4561.100098,4613.450195,4538.947754,25202
2019-04-30,4600.000000,4645.000000,4555.000000,4618.950195,4544.357910,18820
2019-05-02,4630.000000,4635.700195,4578.750000,4623.399902,4548.736816,31707
2019-05-03,4623.399902,4628.700195,4557.500000,4573.350098,4499.495117,18724
2019-05-06,4517.700195,4550.750000,4488.000000,4517.600098,4444.645508,10223
2019-05-07,4518.000000,4558.600098,4514.549805,4527.750000,4454.631348,20118
2019-05-08,4528.000000,4552.000000,4493.000000,4510.649902,4437.807129,18836
2019-05-09,4470.000000,4519.200195,4455.850098,4481.350098,4408.980957,19723
2019-05-10,4488.700195,4497.000000,4426.049805,4434.200195,4362.592285,9284
2019-05-13,4407.500000,4425.600098,4314.649902,4342.250000,4272.126953,24673
2019-05-14,4343.000000,4459.000000,4289.649902,4419.649902,4348.276855,12717
2019-05-15,4430.000000,4430.000000,4329.950195,4347.500000,4277.291992,11424
2019-05-16,4360.000000,4516.750000,4325.649902,4502.799805,4430.084473,26588
2019-05-17,4519.950195,4519.950195,4439.000000,4491.899902,4419.360352,46780
2019-05-20,4530.100098,4805.000000,4530.100098,4767.149902,4690.164551,46515
2019-05-21,4785.049805,4785.100098,4620.000000,4648.600098,4573.530273,18961
2019-05-22,4648.600098,4674.950195,4593.000000,4646.950195,4571.907227,20764
2019-05-23,4670.000000,4880.000000,4646.000000,4673.049805,4597.584961,80939
2019-05-24,4708.549805,4805.500000,4663.000000,4796.350098,4718.894043,32183
2019-05-27,4799.000000,4903.899902,4766.100098,4837.450195,4759.330078,35700
2019-05-28,4850.100098,4867.200195,4760.100098,4785.250000,4707.972656,16343
2019-05-29,4788.000000,4788.000000,4705.149902,4719.549805,4643.333984,11620
2019-05-30,4721.000000,4784.899902,4706.000000,4756.899902,4680.081055,16107
2019-05-31,4765.000000,4779.600098,4666.350098,4757.649902,4680.818359,28541
2019-06-03,4765.100098,4796.299805,4739.850098,4769.799805,4692.772461,13598
2019-06-04,4759.950195,4782.299805,4680.000000,4696.850098,4621.000977,34487
2019-06-06,4697.000000,4697.850098,4538.850098,4569.549805,4495.756348,70852
2019-06-07,4572.000000,4649.899902,4544.049805,4573.899902,4500.035645,16527
2019-06-10,4585.500000,4619.299805,4566.700195,4600.649902,4526.353516,17458
2019-06-11,4616.000000,4630.500000,4575.000000,4579.700195,4505.742188,17157
2019-06-12,4598.899902,4598.899902,4536.100098,4571.000000,4497.182617,15115
2019-06-13,4575.149902,4584.750000,4544.500000,4571.100098,4497.281250,17443
2019-06-14,4570.000000,4572.100098,4490.000000,4502.850098,4430.133301,17443
2019-06-17,4506.000000,4506.000000,4434.649902,4455.100098,4383.153809,9682
2019-06-18,4451.000000,4543.600098,4438.200195,4512.950195,4440.070313,13071
2019-06-19,4549.799805,4559.100098,4435.000000,4490.600098,4418.082031,8578
2019-06-20,4505.799805,4586.149902,4425.399902,4576.149902,4502.249023,18446
2019-06-21,4575.299805,4644.950195,4558.200195,4595.350098,4521.139648,14899
2019-06-24,4594.899902,4640.399902,4548.100098,4572.649902,4498.806152,20535
2019-06-25,4625.000000,4626.000000,4541.399902,4593.200195,4519.024414,11905
2019-06-26,4625.000000,4634.149902,4585.899902,4597.899902,4523.647949,8100
2019-06-27,4597.899902,4656.000000,4575.100098,4605.200195,4530.830078,13248
2019-06-28,4610.000000,4622.000000,4538.750000,4553.149902,4479.621094,16524
2019-07-01,4579.000000,4579.000000,4493.500000,4527.250000,4454.139160,13904
2019-07-02,4525.299805,4555.100098,4493.799805,4544.700195,4471.307617,18904
2019-07-03,4560.000000,4579.750000,4542.950195,4560.200195,4486.557617,11429
2019-07-04,4571.899902,4665.000000,4569.149902,4644.549805,4569.544922,24696
2019-07-05,4645.000000,4707.549805,4501.799805,4521.149902,4448.137207,28683
2019-07-08,4580.000000,4580.000000,4347.350098,4391.450195,4320.532227,20938
2019-07-09,4399.000000,4543.299805,4351.750000,4496.250000,4423.640137,26815
2019-07-10,4489.000000,4528.899902,4433.850098,4479.649902,4418.609375,8858
2019-07-11,4479.649902,4557.299805,4471.649902,4536.299805,4474.487305,9165
2019-07-12,4544.000000,4617.250000,4521.000000,4564.450195,4502.253906,15005
2019-07-15,4595.000000,4604.200195,4535.049805,4595.000000,4532.387695,10484
2019-07-16,4620.000000,4620.000000,4561.750000,4593.200195,4530.612793,8984
2019-07-17,4625.000000,4625.000000,4596.149902,4608.750000,4545.950684,5474
2019-07-18,4625.000000,4625.000000,4575.049805,4603.600098,4540.870605,19808
2019-07-19,4655.000000,4707.549805,4491.600098,4524.350098,4462.700684,29851
2019-07-22,4500.000000,4599.000000,4450.899902,4582.299805,4519.860840,12934
2019-07-23,4582.000000,4621.700195,4523.000000,4540.799805,4478.926270,20761
2019-07-24,4540.000000,4554.149902,4432.950195,4444.750000,4384.185059,9789
2019-07-25,4445.000000,4531.000000,4445.000000,4463.850098,4403.024902,10388
2019-07-26,4460.000000,4525.450195,4430.000000,4500.600098,4439.274414,15722
2019-07-29,4500.000000,4525.950195,4351.299805,4368.250000,4308.727539,26601
2019-07-30,4368.250000,4471.049805,4303.000000,4319.049805,4260.197754,34514
2019-07-31,4300.000000,4361.500000,4210.700195,4342.700195,4283.525879,23465
2019-08-01,4343.000000,4343.000000,4178.549805,4231.049805,4173.396973,11510
2019-08-02,4211.000000,4374.299805,4185.799805,4299.500000,4240.914063,36931
2019-08-05,4311.700195,4317.399902,4188.899902,4245.250000,4187.403320,21594
2019-08-06,4246.000000,4366.799805,4230.149902,4358.149902,4298.765137,34503
2019-08-07,4300.000000,4424.000000,4300.000000,4343.450195,4284.265625,52701
2019-08-08,4365.000000,4403.149902,4132.000000,4231.700195,4174.038086,54575
2019-08-09,4311.000000,4382.850098,4243.950195,4277.399902,4219.115723,43751
2019-08-13,4283.350098,4287.500000,4161.700195,4181.250000,4124.275391,74005
2019-08-14,4306.600098,4306.600098,4198.350098,4223.200195,4165.654297,68007
2019-08-16,4224.000000,4240.450195,4200.000000,4212.049805,4154.655762,84197
2019-08-19,4210.000000,4269.950195,4145.049805,4160.600098,4103.907227,17645
2019-08-20,4125.000000,4162.750000,4025.000000,4033.449951,3978.489502,80300
2019-08-21,4033.000000,4073.449951,3899.000000,3923.750000,3870.284180,39148
2019-08-22,3924.000000,3942.850098,3815.000000,3835.100098,3782.842529,23831
2019-08-23,3839.000000,3898.199951,3792.000000,3861.050049,3808.438721,39214
2019-08-26,3940.000000,4059.949951,3832.100098,4039.399902,3984.358154,28144
2019-08-27,4101.000000,4239.899902,4072.850098,4136.399902,4080.036377,48603
2019-08-28,4135.000000,4184.799805,4090.500000,4122.750000,4066.572754,18958
2019-08-29,4192.000000,4192.000000,4048.350098,4072.899902,4017.401855,15403
2019-08-30,4109.850098,4117.450195,4014.649902,4052.550049,3997.329346,30912
2019-09-03,4028.699951,4028.699951,3856.399902,3886.399902,3833.443115,25558
2019-09-04,3900.000000,3910.649902,3831.100098,3877.550049,3824.713867,42402
2019-09-05,3900.000000,3927.399902,3872.750000,3889.250000,3836.254395,12003
2019-09-06,3939.000000,3971.949951,3886.149902,3908.500000,3855.242188,15539
2019-09-09,3930.000000,3960.149902,3890.000000,3905.100098,3851.888428,31829
2019-09-11,3906.000000,3943.100098,3894.000000,3901.750000,3848.583984,41082
2019-09-12,3922.149902,4034.899902,3919.350098,4003.199951,3948.651611,50095
2019-09-13,4005.000000,4046.899902,3933.899902,4032.899902,3977.947021,39127
2019-09-16,4021.850098,4056.699951,3976.000000,3992.250000,3937.850586,58684
2019-09-17,3992.050049,3992.050049,3883.000000,3899.300049,3846.167480,24239
2019-09-18,3915.000000,3934.100098,3886.449951,3901.949951,3848.781006,17168
2019-09-19,3905.300049,3926.000000,3840.000000,3864.550049,3811.891113,17053
2019-09-20,3864.250000,4321.649902,3861.699951,4267.149902,4209.004883,90660
2019-09-23,4300.000000,4440.000000,4300.000000,4404.950195,4344.927734,48097
2019-09-24,4400.000000,4400.100098,4298.000000,4313.799805,4255.019531,10771
2019-09-25,4321.799805,4338.450195,4255.000000,4277.250000,4218.967285,9575
2019-09-26,4280.000000,4410.500000,4280.000000,4397.200195,4337.283203,16993
2019-09-27,4361.399902,4417.000000,4339.450195,4393.299805,4333.436035,15054
2019-09-30,4400.000000,4400.000000,4292.250000,4330.549805,4271.540527,78476
2019-10-01,4363.000000,4407.299805,4158.750000,4216.350098,4158.896973,15071
2019-10-03,4225.000000,4225.049805,4113.899902,4147.450195,4090.936279,6298
2019-10-04,4177.000000,4180.250000,3967.800049,3980.199951,3925.965088,16211
2019-10-07,4003.250000,4008.949951,3853.050049,3873.100098,3820.324463,20425
2019-10-09,3876.000000,4060.000000,3872.800049,4041.000000,3985.936768,16923
2019-10-10,4060.000000,4076.899902,3950.000000,3980.550049,3926.310303,11303
2019-10-11,3982.000000,4098.799805,3970.000000,4075.800049,4020.262451,13255
2019-10-14,4077.000000,4197.850098,4051.149902,4171.899902,4115.053223,11007
2019-10-15,4121.350098,4219.250000,4121.350098,4206.049805,4148.737305,14695
2019-10-16,4220.299805,4298.000000,4220.299805,4284.299805,4225.921387,7946
2019-10-17,4286.000000,4286.049805,4221.000000,4257.399902,4199.387695,10590
2019-10-18,4260.000000,4363.799805,4256.899902,4295.500000,4236.968750,33117
2019-10-22,4340.000000,4405.450195,4222.000000,4250.299805,4192.384766,38719
2019-10-23,4265.700195,4299.500000,4214.850098,4252.750000,4194.801270,10060
2019-10-24,4251.000000,4329.149902,4248.049805,4314.549805,4255.759277,17371
2019-10-25,4311.700195,4311.700195,4176.950195,4194.399902,4137.246582,9850
2019-10-27,4214.399902,4242.350098,4175.299805,4190.450195,4133.350586,1820
2019-10-29,4182.000000,4197.450195,4083.300049,4122.200195,4066.030273,17364
2019-10-30,4130.000000,4206.500000,4100.049805,4123.450195,4067.263428,57817
2019-10-31,4188.000000,4188.000000,4091.600098,4144.399902,4087.927490,22677
2019-11-01,4144.399902,4179.899902,4130.950195,4162.000000,4105.288086,6426
2019-11-04,4162.000000,4297.399902,4162.000000,4236.350098,4178.625000,115595
2019-11-05,4250.000000,4250.000000,4134.700195,4146.000000,4089.505859,21562
2019-11-06,4162.000000,4176.000000,4117.049805,4135.899902,4079.542969,129347
2019-11-07,4210.000000,4233.100098,4170.000000,4187.799805,4130.735840,37086
2019-11-08,4254.700195,4254.700195,4124.250000,4143.100098,4086.645264,121140
2019-11-11,4144.000000,4177.750000,4109.399902,4137.000000,4080.628174,88774
2019-11-13,4149.899902,4169.500000,4106.750000,4113.950195,4057.892578,10505
2019-11-14,4120.000000,4120.000000,3992.750000,3996.800049,3942.338867,164530
2019-11-15,4045.000000,4094.000000,4018.000000,4078.550049,4022.975098,16965
2019-11-18,4079.000000,4142.950195,4074.399902,4124.600098,4068.397461,47162
2019-11-19,4125.000000,4125.000000,4084.800049,4099.950195,4044.083496,28411
2019-11-20,4105.000000,4130.000000,4073.399902,4110.799805,4054.785156,57192
2019-11-21,4110.000000,4115.000000,4065.000000,4075.399902,4019.867676,7486
2019-11-22,4089.000000,4096.000000,4032.000000,4077.649902,4022.087158,12481
2019-11-25,4149.000000,4149.000000,4097.100098,4112.100098,4056.067871,35324
2019-11-26,4118.450195,4150.500000,4090.949951,4113.899902,4057.843262,25444
2019-11-27,4125.200195,4248.750000,4125.200195,4234.450195,4176.750977,28257
2019-11-28,4225.000000,4300.000000,4209.000000,4292.200195,4233.713867,13999
2019-11-29,4300.000000,4338.100098,4242.799805,4255.750000,4197.760742,22748
2019-12-02,4272.000000,4320.000000,4256.850098,4277.049805,4218.770020,22054
2019-12-03,4280.000000,4290.350098,4174.899902,4211.299805,4153.915527,20933
2019-12-04,4211.299805,4230.299805,4166.100098,4195.899902,4138.726074,23858
2019-12-05,4279.000000,4279.000000,4149.000000,4160.299805,4103.610840,7983
2019-12-06,4174.299805,4194.700195,4125.500000,4156.350098,4099.714844,5013
2019-12-09,4168.299805,4190.000000,4120.700195,4150.350098,4093.796631,52972
2019-12-10,4153.299805,4160.450195,4033.500000,4039.399902,3984.358154,7085
2019-12-11,4060.000000,4065.000000,3970.000000,4003.449951,3948.898193,25411
2019-12-12,4019.899902,4028.000000,3984.300049,3991.000000,3936.617676,18451
2019-12-13,4017.350098,4090.399902,4000.000000,4083.899902,4028.251953,22280
2019-12-16,4080.000000,4084.399902,4035.600098,4057.000000,4001.718750,19805
2019-12-17,4120.000000,4145.000000,4057.500000,4119.649902,4063.514648,9646
2019-12-18,4111.049805,4115.000000,4051.149902,4067.600098,4012.174316,24311
2019-12-19,4067.600098,4081.949951,4028.000000,4038.800049,3983.766602,6701
2019-12-20,4040.000000,4146.899902,4030.000000,4114.250000,4058.188232,15340
2019-12-23,4123.500000,4167.750000,4069.699951,4083.600098,4027.956299,8922
2019-12-24,4118.450195,4123.899902,4073.949951,4097.600098,4041.765381,5846
2019-12-26,4097.000000,4123.049805,4050.000000,4061.100098,4005.762695,7371
2019-12-27,4062.000000,4093.000000,4044.300049,4056.750000,4001.472168,10663
2019-12-30,4072.000000,4090.000000,4045.000000,4052.350098,3997.132080,5058
2019-12-31,4050.449951,4071.850098,4029.600098,4046.850098,3991.707031,14114
2020-01-01,4065.699951,4069.649902,4046.000000,4062.800049,4007.439453,5668
2020-01-02,4072.250000,4256.000000,4072.250000,4242.850098,4185.036133,51139
2020-01-03,4190.000000,4259.000000,4189.299805,4217.950195,4160.476074,15345
2020-01-06,4220.000000,4220.000000,4145.000000,4152.850098,4096.262695,21059
2020-01-07,4190.000000,4252.000000,4165.000000,4241.100098,4183.309570,21676
2020-01-08,4250.000000,4330.000000,4191.950195,4317.350098,4258.520996,29170
2020-01-09,4359.000000,4400.000000,4333.200195,4388.200195,4328.405762,27611
2020-01-10,4400.000000,4460.600098,4365.000000,4447.500000,4386.897461,14240
2020-01-13,4450.000000,4490.100098,4450.000000,4468.049805,4407.167480,10190
2020-01-14,4477.000000,4502.350098,4425.000000,4483.350098,4422.259277,13058
2020-01-15,4490.000000,4527.399902,4410.000000,4510.149902,4448.693848,12684
2020-01-16,4510.149902,4555.450195,4456.000000,4474.450195,4413.480469,12638
2020-01-17,4445.000000,4521.000000,4414.899902,4488.700195,4427.536621,9186
2020-01-20,4489.000000,4505.149902,4451.399902,4467.100098,4406.230957,4992
2020-01-21,4400.000000,4520.600098,4400.000000,4481.500000,4420.434082,6641
2020-01-22,4500.000000,4539.649902,4466.350098,4479.799805,4418.757324,7890
2020-01-23,4473.700195,4543.750000,4446.850098,4529.399902,4467.681641,19006
2020-01-24,4541.000000,4679.850098,4452.149902,4641.049805,4577.810059,58631
2020-01-27,4640.000000,4753.350098,4624.899902,4675.750000,4612.037598,42077
2020-01-28,4690.000000,4694.899902,4585.500000,4608.649902,4545.851563,15036
2020-01-29,4628.000000,4648.850098,4558.600098,4568.100098,4505.854492,8914
2020-01-30,4568.000000,4577.750000,4466.000000,4480.950195,4419.891602,6431
2020-01-31,4500.049805,4502.399902,4405.049805,4418.000000,4357.799316,7439
2020-02-03,4263.000000,4383.899902,4239.649902,4370.950195,4311.391113,13382
2020-02-04,4400.000000,4495.000000,4389.000000,4475.700195,4414.712891,11346
2020-02-05,4475.000000,4528.000000,4397.600098,4470.600098,4409.682617,31917
2020-02-06,4476.149902,4518.299805,4446.799805,4467.200195,4406.329590,33413
2020-02-07,4475.000000,4546.350098,4453.350098,4473.200195,4412.247559,25407
2020-02-10,4472.299805,4474.250000,4394.000000,4410.850098,4350.747070,7429
2020-02-11,4440.000000,4519.000000,4434.500000,4469.450195,4408.548828,13834
2020-02-12,4469.000000,4495.549805,4439.549805,4450.950195,4390.300781,16202
2020-02-13,4451.000000,4471.950195,4416.700195,4452.850098,4392.174805,4398
2020-02-14,4480.000000,4539.000000,4395.149902,4432.399902,4372.002930,23619
2020-02-17,4434.000000,4460.200195,4401.049805,4450.750000,4390.103516,10178
2020-02-18,4464.000000,4486.399902,4371.950195,4469.399902,4408.499023,23251
2020-02-19,4480.000000,4525.000000,4455.149902,4472.649902,4411.705078,22013
2020-02-20,4470.000000,4505.600098,4420.049805,4431.200195,4370.819824,8489
2020-02-24,4410.000000,4454.100098,4327.600098,4397.200195,4337.283203,8098
2020-02-25,4401.000000,4401.399902,4333.000000,4344.450195,4285.251953,7282
2020-02-26,4349.700195,4424.250000,4290.000000,4346.299805,4287.076172,14566
2020-02-27,4350.000000,4365.850098,4280.000000,4320.500000,4261.628418,17153
2020-02-28,4303.899902,4303.899902,4200.000000,4219.700195,4162.202148,15413
2020-03-02,4269.000000,4315.250000,4085.050049,4125.850098,4069.630615,12951
2020-03-03,4178.950195,4326.299805,4160.100098,4301.100098,4242.492676,17593
2020-03-04,4307.100098,4324.100098,4120.399902,4174.799805,4117.913086,31851
2020-03-05,4175.000000,4221.399902,4153.049805,4206.200195,4148.885742,9311
2020-03-06,4153.000000,4193.549805,4012.000000,4168.799805,4111.995117,13070
2020-03-09,4168.799805,4168.799805,4168.799805,4168.799805,4111.995117,0
2020-03-11,4100.000000,4110.600098,3965.000000,3994.100098,3939.676025,17798
2020-03-12,3950.000000,3950.000000,3616.000000,3663.800049,3613.876465,30502
2020-03-13,3537.699951,3994.000000,3250.000000,3789.699951,3738.060791,38578
2020-03-16,3735.000000,3735.000000,3410.000000,3531.949951,3483.822754,18911
2020-03-17,3525.000000,3575.000000,3455.250000,3473.199951,3425.873535,23705
2020-03-18,3490.000000,3558.100098,3272.899902,3307.449951,3262.382080,53297
2020-03-19,3237.699951,3389.000000,2954.199951,3168.149902,3124.980225,23977
2020-03-20,3200.000000,3657.199951,3144.699951,3580.449951,3531.662109,24289
2020-03-23,3400.000000,3500.000000,3038.000000,3057.500000,3015.837891,72225
2020-03-24,3070.050049,3221.000000,2975.000000,3011.949951,2970.908691,20676
2020-03-25,3020.000000,3270.500000,2913.149902,3226.699951,3182.732422,13383
2020-03-26,3235.000000,3393.750000,3160.000000,3237.600098,3193.484131,25320
2020-03-27,3300.050049,3377.000000,3103.850098,3147.949951,3105.055420,19631
2020-03-30,3154.000000,3154.000000,3005.000000,3091.300049,3049.177490,7732
2020-03-31,3191.300049,3279.399902,3101.600098,3254.250000,3209.906982,25340
2020-04-01,3254.000000,3256.800049,3106.000000,3140.550049,3097.756348,10701
2020-04-03,3248.949951,3248.949951,3029.000000,3040.699951,2999.266846,16744
2020-04-07,3148.000000,3344.750000,3081.699951,3273.149902,3228.549316,17242
2020-04-08,3270.000000,3383.600098,3200.750000,3259.699951,3215.282959,18499
2020-04-09,3280.000000,3388.250000,3260.000000,3367.000000,3321.120605,13435
2020-04-13,3367.000000,3630.000000,3292.899902,3463.850098,3416.651123,30635
2020-04-15,3600.000000,3673.649902,3528.199951,3598.149902,3549.120850,15320
2020-04-16,3580.000000,3580.000000,3481.000000,3549.250000,3500.887451,247289
2020-04-17,3620.000000,3657.850098,3518.750000,3534.649902,3486.486328,9548
2020-04-20,3640.000000,3640.000000,3493.250000,3515.850098,3467.942627,10315
2020-04-21,3525.000000,3525.000000,3377.500000,3403.800049,3357.419189,9665
2020-04-22,3426.300049,3458.000000,3378.550049,3438.699951,3391.843750,11081
2020-04-23,3480.000000,3480.000000,3403.050049,3445.699951,3398.748047,7137
2020-04-24,3435.000000,3435.000000,3297.000000,3306.500000,3261.445068,13938
2020-04-27,3350.000000,3370.000000,3318.149902,3361.699951,3315.892822,7211
2020-04-28,3435.000000,3435.000000,3366.600098,3392.050049,3345.829590,67943
2020-04-29,3430.000000,3451.949951,3365.949951,3434.149902,3387.355469,8232
2020-04-30,3479.000000,3565.949951,3449.550049,3532.500000,3484.365479,29434
2020-05-04,3500.000000,3500.000000,3326.500000,3347.399902,3301.787598,12068
2020-05-05,3366.399902,3386.250000,3272.949951,3285.899902,3241.125732,12603
2020-05-06,3349.949951,3385.000000,3250.000000,3328.000000,3282.652100,6363
2020-05-07,3329.000000,3375.000000,3235.000000,3251.850098,3207.539795,10152
2020-05-08,3335.000000,3335.000000,3265.050049,3307.750000,3262.677979,16621
2020-05-11,3325.000000,3448.500000,3325.000000,3360.949951,3315.153076,10769
2020-05-12,3360.949951,3406.850098,3278.050049,3346.800049,3301.196045,15595
2020-05-13,3425.000000,3571.699951,3425.000000,3552.699951,3504.290039,28358
2020-05-14,3551.000000,3633.699951,3492.800049,3611.250000,3562.042236,32868
2020-05-15,3611.250000,3625.399902,3547.600098,3579.899902,3531.119385,14215
2020-05-18,3579.899902,3582.000000,3280.800049,3308.250000,3263.171143,40847
2020-05-19,3390.000000,3491.000000,3336.449951,3439.250000,3392.386230,18674
2020-05-20,3440.000000,3590.000000,3434.250000,3529.550049,3481.455811,31166
2020-05-21,3585.000000,3587.149902,3497.500000,3570.600098,3521.946533,14652
2020-05-22,3571.000000,3667.850098,3531.649902,3638.399902,3588.822266,31675
2020-05-26,3710.000000,3848.850098,3669.800049,3783.750000,3732.191895,38034
2020-05-27,3783.500000,3809.550049,3692.000000,3729.800049,3678.977051,14501
2020-05-28,3780.000000,3819.600098,3718.350098,3810.600098,3758.676270,14530
2020-05-29,3830.000000,3936.350098,3800.000000,3901.800049,3848.633301,29973
2020-06-01,3900.000000,3954.300049,3802.649902,3817.350098,3765.333984,20003
2020-06-02,3815.000000,3854.949951,3772.000000,3833.300049,3781.066650,21286
2020-06-03,3908.000000,3915.000000,3845.199951,3855.949951,3803.408203,17304
2020-06-04,3730.000000,3869.149902,3730.000000,3805.949951,3754.089355,21389
2020-06-05,3831.000000,3928.500000,3821.800049,3871.300049,3818.548828,33384
2020-06-08,3869.000000,3908.750000,3763.850098,3779.750000,3728.246338,32343
2020-06-09,3800.000000,3832.000000,3763.300049,3794.100098,3742.400879,10343
2020-06-10,3794.100098,3864.750000,3781.100098,3790.500000,3738.849854,14210
2020-06-11,3760.000000,3818.199951,3690.000000,3704.449951,3653.972412,13752
2020-06-12,3627.000000,3804.000000,3614.250000,3791.250000,3739.589600,18640
2020-06-15,3734.699951,3770.100098,3690.000000,3747.649902,3696.583740,9679
2020-06-16,3760.000000,3828.949951,3736.600098,3782.750000,3731.205811,21285
2020-06-17,3730.000000,3842.050049,3712.750000,3807.500000,3755.618408,12008
2020-06-18,3791.750000,3881.800049,3780.000000,3844.149902,3791.768799,9627
