Date,Open,High,Low,Close,Adj Close,Volume
2019-01-14,11389.950195,11389.950195,11191.950195,11224.650391,10519.770508,7030
2019-01-15,11252.450195,11332.450195,11201.849609,11286.849609,10578.064453,1254
2019-01-16,11253.799805,11265.450195,10996.349609,11048.849609,10355.010742,4351
2019-01-17,11190.000000,11229.950195,11124.000000,11169.900391,10468.459961,1465
2019-01-18,11200.000000,11312.099609,11167.250000,11241.049805,10535.142578,2929
2019-01-21,11322.000000,11322.000000,11164.250000,11231.950195,10526.614258,1762
2019-01-22,11275.000000,11449.650391,11200.000000,11215.599609,10511.289063,5153
2019-01-23,11152.000000,11343.950195,11152.000000,11310.549805,10600.277344,1461
2019-01-24,11340.000000,11470.049805,11340.000000,11470.000000,10749.711914,2263
2019-01-25,11470.000000,11506.900391,11294.000000,11343.799805,10631.438477,1314
2019-01-28,11343.000000,11400.000000,11175.700195,11325.450195,10614.243164,2528
2019-01-29,11383.000000,11450.000000,11308.200195,11407.099609,10690.764648,1749
2019-01-30,11394.900391,11444.700195,11290.000000,11394.150391,10678.627930,1064
2019-01-31,11115.250000,11559.900391,11115.250000,11469.799805,10749.526367,5711
2019-02-01,11499.000000,11632.549805,11447.700195,11568.250000,10841.793945,2546
2019-02-04,11599.000000,11670.000000,11502.900391,11585.549805,10858.007813,2118
2019-02-05,11540.000000,11660.000000,11446.099609,11596.200195,10867.988281,3157
2019-02-06,11666.000000,11672.000000,11469.950195,11598.349609,10870.001953,3621
2019-02-07,11666.000000,11777.000000,11539.700195,11714.450195,10978.813477,1672
2019-02-08,11713.099609,11747.049805,11160.049805,11278.200195,10569.958008,6445
2019-02-11,11278.000000,11300.000000,10792.000000,10820.250000,10140.765625,8158
2019-02-12,10780.000000,10851.750000,10616.650391,10798.650391,10120.523438,4110
2019-02-14,10600.000000,10791.200195,10405.400391,10611.549805,9945.170898,6562
2019-02-15,10450.000000,10730.099609,10255.000000,10582.099609,9917.569336,12948
2019-02-18,10590.000000,10590.000000,10186.549805,10344.400391,9694.799805,4599
2019-02-19,10548.950195,10719.950195,10356.450195,10520.099609,9859.462891,3613
2019-02-20,10520.099609,10615.000000,10410.000000,10530.799805,9869.492188,1864
2019-02-21,10500.000000,10657.549805,10431.000000,10597.200195,9931.722656,19960
2019-02-22,10534.700195,10709.950195,10534.700195,10687.299805,10016.164063,2069
2019-02-25,10743.099609,10850.000000,10700.900391,10824.000000,10144.279297,2507
2019-02-26,10790.000000,10852.099609,10662.299805,10787.750000,10110.308594,2596
2019-02-27,10799.000000,10799.700195,10650.000000,10700.049805,10028.114258,1973
2019-02-28,10746.349609,10762.099609,10557.500000,10627.000000,9959.653320,2829
2019-03-01,10650.000000,10650.000000,10331.049805,10435.700195,9780.364258,9687
2019-03-05,10400.000000,10550.000000,10300.000000,10507.950195,9848.077148,9481
2019-03-06,10555.000000,10560.000000,10219.700195,10354.849609,9704.590820,4100
2019-03-07,10330.900391,10357.099609,10161.000000,10196.849609,9556.512695,4098
2019-03-08,10196.849609,10197.150391,10028.099609,10105.700195,9471.087891,12989
2019-03-11,10143.299805,10340.000000,10042.000000,10287.250000,9641.239258,4384
2019-03-12,10299.900391,10500.000000,10271.000000,10435.849609,9780.504883,6428
2019-03-13,10530.000000,10730.000000,10500.000000,10692.450195,10020.992188,6125
2019-03-14,10749.000000,10754.000000,10545.349609,10742.250000,10067.665039,1617
2019-03-15,10746.000000,10746.000000,10241.000000,10329.000000,9680.365234,4276
2019-03-18,10363.799805,10484.000000,10280.000000,10465.000000,9807.825195,2428
2019-03-19,10465.000000,10719.950195,10420.700195,10677.000000,10006.510742,2394
2019-03-20,10700.000000,10759.950195,10498.650391,10534.950195,9873.383789,2089
2019-03-22,10518.950195,10644.549805,10518.900391,10598.049805,9932.519531,1072
2019-03-25,10599.950195,10599.950195,10303.150391,10521.049805,9860.352539,2542
2019-03-26,10550.000000,10769.000000,10533.000000,10694.650391,10023.052734,3608
2019-03-27,10706.700195,11080.000000,10598.950195,10853.000000,10171.460938,7445
2019-03-28,10900.000000,11100.000000,10813.250000,11027.900391,10335.377930,5491
2019-04-01,11000.000000,11106.750000,10830.450195,10895.599609,10211.382813,2201
2019-04-02,10940.000000,10940.000000,10700.049805,10766.799805,10090.670898,1348
2019-04-03,10850.000000,11050.799805,10805.000000,11004.349609,10313.303711,2217
2019-04-04,11005.049805,11035.599609,10870.200195,10972.799805,10283.735352,613
2019-04-05,10970.000000,11084.349609,10912.200195,11001.200195,10310.352539,975
2019-04-08,11010.000000,11021.000000,10840.200195,10880.049805,10196.810547,1695
2019-04-09,10881.000000,10881.000000,10735.000000,10788.049805,10110.586914,1305
2019-04-10,10800.750000,10842.200195,10730.150391,10808.400391,10129.661133,1667
2019-04-11,10793.599609,10882.299805,10705.099609,10761.549805,10085.752930,1186
2019-04-12,10779.000000,10988.900391,10779.000000,10940.950195,10253.886719,1183
2019-04-15,10975.000000,11091.349609,10899.150391,10964.750000,10276.192383,1241
2019-04-16,11011.000000,11199.400391,11011.000000,11131.250000,10432.234375,1555
2019-04-18,11203.950195,11229.099609,10852.650391,10952.700195,10264.897461,1146
2019-04-22,10950.299805,10960.599609,10875.849609,10909.849609,10224.741211,602
2019-04-23,10899.950195,10971.099609,10851.000000,10922.799805,10236.875000,1007
2019-04-24,10900.049805,11020.000000,10726.950195,10832.349609,10152.105469,1768
2019-04-25,10820.000000,10980.000000,10820.000000,10880.150391,10196.904297,997
2019-04-26,10852.700195,11044.000000,10850.000000,10970.049805,10281.157227,1478
2019-04-30,10879.200195,10955.000000,10850.099609,10903.200195,10241.847656,1337
2019-05-02,10900.000000,10900.000000,10550.000000,10604.049805,9983.734375,11652
2019-05-03,10601.000000,10636.099609,10389.000000,10501.900391,9887.560547,1839
2019-05-06,10401.000000,10486.250000,10323.000000,10388.799805,9802.543945,1588
2019-05-07,10498.000000,10596.750000,10400.000000,10471.849609,9880.909180,993
2019-05-08,10472.000000,10560.000000,10284.200195,10305.549805,9723.990234,21490
2019-05-09,10320.000000,10409.700195,10222.000000,10357.400391,9772.916992,1707
2019-05-10,10410.000000,10435.599609,10152.549805,10237.849609,9660.113281,2328
2019-05-13,10199.000000,10432.049805,10199.000000,10316.549805,9734.371094,12168
2019-05-14,10316.900391,10316.900391,10126.450195,10214.700195,9638.269531,2479
2019-05-15,10386.150391,10501.950195,10225.099609,10281.400391,9701.206055,20756
2019-05-16,10333.000000,10391.250000,10257.000000,10284.049805,9703.705078,1322
2019-05-17,10309.950195,10522.849609,10270.000000,10452.599609,9862.744141,2524
2019-05-20,10601.000000,10888.000000,10582.750000,10781.200195,10172.801758,3696
2019-05-21,10989.950195,10989.950195,10532.049805,10595.700195,9997.769531,2492
2019-05-22,10626.450195,10780.000000,10611.150391,10689.900391,10086.654297,2177
2019-05-23,10821.200195,10989.000000,10688.000000,10764.400391,10156.949219,9884
2019-05-24,10948.950195,10948.950195,10611.250000,10692.349609,10088.965820,1901
2019-05-27,10701.000000,11055.000000,10701.000000,11007.849609,10386.660156,9439
2019-05-28,11036.000000,11170.000000,10953.049805,11147.500000,10518.431641,3593
2019-05-29,11050.000000,11265.000000,11001.000000,11179.549805,10548.669922,2802
2019-05-30,11176.049805,11341.450195,11176.000000,11291.099609,10653.924805,1981
2019-05-31,11320.000000,11525.500000,11320.000000,11486.650391,10838.442383,3361
2019-06-03,11500.000000,11704.000000,11487.000000,11691.549805,11031.777344,3793
2019-06-04,11694.000000,11694.000000,11427.250000,11526.000000,10875.570313,3345
2019-06-06,11583.200195,11666.000000,11551.700195,11599.549805,10944.970703,1620
2019-06-07,11614.500000,11630.849609,11451.700195,11508.750000,10859.294922,3394
2019-06-10,11512.000000,11820.000000,11452.500000,11747.400391,11084.479492,2775
2019-06-11,11750.000000,11820.000000,11518.500000,11641.299805,10984.363281,6302
2019-06-12,11641.000000,11760.000000,11530.549805,11713.750000,11052.725586,3891
2019-06-13,11670.000000,11671.000000,11572.750000,11608.950195,10953.839844,5882
2019-06-14,11625.000000,11722.000000,11452.200195,11490.049805,10841.649414,1366
2019-06-17,11555.000000,11616.150391,11430.049805,11472.349609,10824.946289,21913
2019-06-18,11525.000000,11544.950195,11305.000000,11454.950195,10808.530273,1833
2019-06-19,11500.000000,11644.950195,11464.500000,11613.849609,10958.462891,1254
2019-06-20,11650.000000,11750.000000,11500.000000,11718.349609,11057.065430,1436
2019-06-21,11700.000000,11782.150391,11534.900391,11596.000000,10941.621094,1301
2019-06-24,11616.150391,11751.000000,11616.150391,11708.599609,11047.866211,790
2019-06-25,11665.650391,11717.599609,11618.150391,11705.099609,11044.563477,609
2019-06-26,11705.099609,11947.950195,11675.000000,11800.599609,11134.673828,8985
2019-06-27,11857.099609,11857.099609,11686.099609,11809.549805,11143.118164,46423
2019-06-28,11849.000000,11940.000000,11759.000000,11920.650391,11247.949219,2109
2019-07-01,11949.000000,12025.650391,11820.000000,11852.450195,11183.600586,1819
2019-07-02,11898.000000,11998.950195,11802.400391,11965.549805,11290.316406,1316
2019-07-03,11965.000000,11985.549805,11787.000000,11808.849609,11142.458984,1197
2019-07-04,11843.900391,11959.099609,11843.900391,11879.599609,11209.216797,525
2019-07-05,11959.000000,11998.000000,11843.599609,11953.599609,11279.041992,975
2019-07-08,11929.000000,11929.000000,11763.000000,11801.250000,11135.287109,1060
2019-07-09,11756.500000,11804.750000,11650.000000,11685.599609,11026.165039,1009
2019-07-10,11651.500000,11797.000000,11530.049805,11554.599609,10902.554688,9688
2019-07-11,11575.650391,11593.900391,11475.000000,11497.000000,10848.207031,9383
2019-07-12,11567.000000,11715.200195,11511.099609,11679.049805,11019.985352,1978
2019-07-15,11681.000000,11692.950195,11466.200195,11483.799805,10835.752930,992
2019-07-16,11525.000000,11720.000000,11489.299805,11697.349609,11037.251953,1159
2019-07-17,11666.000000,11742.400391,11618.000000,11699.299805,11039.090820,461
2019-07-18,11705.700195,11740.000000,11547.450195,11582.750000,10929.118164,1609
2019-07-19,11646.000000,11719.000000,11512.000000,11552.799805,10900.858398,851
2019-07-22,11500.000000,11571.000000,11270.700195,11317.700195,10679.025391,1563
2019-07-23,11317.000000,11680.000000,11317.000000,11467.549805,10820.419922,1796
2019-07-24,11508.400391,11602.799805,11302.650391,11480.450195,10832.591797,1001
2019-07-25,11522.049805,11655.599609,11450.000000,11492.250000,10843.725586,1370
2019-07-26,11538.549805,11664.000000,11470.200195,11619.950195,10964.219727,1059
2019-07-29,11619.000000,11682.000000,11477.400391,11621.650391,10965.824219,3357
2019-07-30,11660.000000,11694.849609,11500.000000,11531.200195,10880.477539,837
2019-07-31,11531.250000,11729.750000,11407.000000,11671.700195,11013.048828,959
2019-08-01,11680.000000,11680.000000,11448.500000,11544.099609,10892.650391,1050
2019-08-02,11520.000000,11525.000000,11299.950195,11427.849609,10782.959961,15613
2019-08-05,11580.000000,11912.000000,11545.000000,11727.299805,11065.510742,3186
2019-08-06,11740.000000,11994.799805,11717.000000,11832.099609,11164.395508,2699
2019-08-07,11869.000000,11908.950195,11750.000000,11771.950195,11107.640625,1518
2019-08-08,11822.000000,11933.700195,11785.000000,11844.150391,11175.767578,6426
2019-08-09,11879.000000,12266.250000,11700.000000,11981.500000,11479.829102,5304
2019-08-13,12000.000000,12189.900391,11806.500000,11871.900391,11374.818359,2899
2019-08-14,11938.000000,12154.000000,11871.900391,12030.799805,11527.065430,1861
2019-08-16,12099.000000,12099.000000,11933.700195,12011.099609,11508.189453,915
2019-08-19,12007.000000,12250.000000,12007.000000,12058.700195,11553.796875,1158
2019-08-20,12072.000000,12142.650391,11927.549805,11963.349609,11462.438477,1518
2019-08-21,11970.349609,12635.000000,11970.349609,12587.450195,12060.408203,12696
2019-08-22,12649.900391,12795.700195,12410.849609,12458.549805,11936.904297,3912
2019-08-23,12453.000000,12521.400391,12278.549805,12451.250000,11929.910156,1818
2019-08-26,12566.000000,12592.000000,12234.950195,12390.900391,11872.088867,2338
2019-08-27,12395.000000,12542.549805,12350.000000,12473.450195,11951.181641,1245
2019-08-28,12440.000000,12850.549805,12425.000000,12514.700195,11990.704102,3248
2019-08-29,12620.000000,12887.000000,12620.000000,12713.900391,12181.563477,7537
2019-08-30,12764.000000,12946.150391,12568.500000,12849.950195,12311.917969,3749
2019-09-03,12850.000000,12895.000000,12607.000000,12684.299805,12153.202148,2253
2019-09-04,12711.000000,12785.099609,12350.000000,12465.150391,11943.230469,4514
2019-09-05,12580.750000,12668.700195,12515.000000,12604.049805,12076.312500,1895
2019-09-06,12355.000000,12714.849609,12355.000000,12572.200195,12045.796875,2879
2019-09-09,12600.000000,12876.500000,12600.000000,12842.299805,12304.587891,1819
2019-09-11,12830.000000,12830.000000,12663.750000,12757.200195,12223.051758,1393
2019-09-12,12756.799805,12829.000000,12525.000000,12567.450195,12041.246094,2025
2019-09-13,12658.000000,12716.900391,12510.000000,12696.349609,12164.748047,6041
2019-09-16,12690.000000,12864.900391,12616.500000,12843.450195,12305.688477,1633
2019-09-17,12800.000000,12847.500000,12709.150391,12763.049805,12228.655273,1948
2019-09-18,12785.500000,12895.450195,12650.000000,12870.349609,12331.461914,1157
2019-09-19,12822.000000,12888.000000,12634.750000,12699.450195,12167.718750,1776
2019-09-20,12693.900391,13620.000000,12541.450195,13502.349609,12937.000000,11183
2019-09-23,13532.000000,14300.000000,13400.000000,13669.849609,13097.488281,8594
2019-09-24,13710.000000,13710.000000,13325.000000,13430.750000,12868.398438,2684
2019-09-25,13430.000000,13503.950195,13315.049805,13463.450195,12899.730469,1765
2019-09-26,13563.000000,14128.250000,13550.000000,13945.099609,13361.213867,7359
2019-09-27,13800.150391,13897.700195,13600.000000,13741.849609,13166.473633,4695
2019-09-30,13741.849609,13990.000000,13683.000000,13912.500000,13329.976563,1624
2019-10-01,13938.950195,13938.950195,13629.700195,13677.549805,13104.865234,2278
2019-10-03,13699.000000,13739.650391,13579.000000,13710.900391,13136.819336,1047
2019-10-04,13710.000000,13778.599609,13338.150391,13455.450195,12892.065430,2132
2019-10-07,13522.000000,13690.950195,13464.000000,13599.950195,13030.514648,2051
2019-10-09,13650.000000,13908.400391,13600.000000,13875.500000,13294.527344,2222
2019-10-10,13813.150391,13866.000000,13700.000000,13839.849609,13260.370117,1554
2019-10-11,13840.000000,14060.000000,13840.000000,14038.599609,13450.797852,3041
2019-10-14,14100.000000,14214.750000,14040.000000,14174.099609,13580.624023,2260
2019-10-15,14175.000000,14198.000000,13711.599609,14080.650391,13491.087891,4001
2019-10-16,14088.000000,14410.000000,14088.000000,14348.599609,13747.816406,2281
2019-10-17,14415.000000,14606.599609,14160.799805,14512.750000,13905.095703,8340
2019-10-18,14510.000000,14921.599609,14392.349609,14838.299805,14217.014648,3148
2019-10-22,14921.000000,15113.000000,14840.000000,15039.099609,14409.405273,7240
2019-10-23,15099.000000,15120.000000,14932.150391,14982.349609,14355.031250,2339
2019-10-24,15022.000000,15022.000000,14626.000000,14677.200195,14062.662109,2253
2019-10-25,14746.000000,14897.950195,14472.000000,14794.849609,14175.381836,5325
2019-10-27,14874.950195,14930.000000,14778.950195,14808.299805,14188.268555,813
2019-10-29,14911.000000,14911.000000,14509.200195,14675.200195,14060.744141,7471
2019-10-30,14765.000000,14999.000000,14765.000000,14958.599609,14332.276367,2084
2019-10-31,15035.000000,15150.000000,14798.099609,14961.400391,14334.960938,2179
2019-11-01,14965.000000,15068.849609,14891.950195,14964.299805,14337.739258,814
2019-11-04,15022.000000,15078.000000,14800.000000,14817.049805,14196.653320,805
2019-11-05,14835.500000,14859.349609,14606.000000,14650.349609,14036.932617,1745
2019-11-06,14680.000000,14810.799805,14595.000000,14651.700195,14038.227539,2279
2019-11-07,14688.200195,14784.000000,14558.000000,14719.599609,14103.284180,3754
2019-11-08,14714.000000,14839.000000,14399.049805,14474.650391,13868.590820,2747
2019-11-11,14500.000000,14579.200195,14050.000000,14107.500000,13516.812500,3808
2019-11-13,14128.000000,14328.700195,14063.799805,14234.750000,13638.735352,2811
2019-11-14,14261.849609,14280.549805,14101.299805,14237.400391,13641.274414,1271
2019-11-15,14201.049805,14434.700195,14166.150391,14297.200195,13698.570313,4022
2019-11-18,14320.799805,14320.799805,14054.049805,14081.900391,13492.287109,5696
2019-11-19,14155.000000,14198.700195,14021.599609,14107.250000,13516.573242,1138
2019-11-20,14111.000000,14287.900391,13990.000000,14226.750000,13631.070313,5108
2019-11-21,14230.000000,14271.200195,14129.049805,14167.599609,13574.396484,1252
2019-11-22,14252.049805,14291.400391,14108.000000,14170.650391,13577.320313,803
2019-11-25,14269.000000,14515.000000,14180.000000,14489.150391,13882.483398,1364
2019-11-26,14487.000000,14599.000000,14240.950195,14531.549805,13923.107422,1772
2019-11-27,14550.000000,14669.000000,14513.900391,14585.650391,13974.942383,1546
2019-11-28,14600.000000,14700.000000,14573.950195,14663.099609,14049.149414,10055
2019-11-29,14660.000000,14680.000000,14415.000000,14455.950195,13850.671875,10105
2019-12-02,14460.000000,14625.400391,14299.000000,14552.900391,13943.563477,1495
2019-12-03,14563.099609,14563.099609,14300.150391,14337.500000,13737.182617,1602
2019-12-04,14324.799805,14361.900391,14201.250000,14300.200195,13701.445313,769
2019-12-05,14400.750000,14410.950195,14229.500000,14282.349609,13684.342773,661
2019-12-06,14295.950195,14307.200195,14150.000000,14159.500000,13566.634766,562
2019-12-09,14159.500000,14267.150391,14008.049805,14237.349609,13641.225586,852
2019-12-10,14211.000000,14240.700195,14040.000000,14096.299805,13558.458984,4810
2019-12-11,14103.049805,14155.000000,14020.000000,14068.150391,13531.384766,10662
2019-12-12,14114.099609,14220.049805,14081.950195,14169.599609,13628.962891,928
2019-12-13,14244.000000,14372.849609,14015.000000,14313.799805,13767.661133,1445
2019-12-16,14305.000000,14422.000000,14133.599609,14153.099609,13613.091797,1168
2019-12-17,14150.599609,14232.599609,14088.000000,14144.500000,13604.820313,1037
2019-12-18,14159.299805,14279.000000,14054.349609,14215.900391,13673.498047,1617
2019-12-19,14214.000000,14299.849609,14100.000000,14281.400391,13736.497070,962
2019-12-20,14244.000000,14979.849609,14244.000000,14833.200195,14267.243164,5258
2019-12-23,14899.000000,14994.000000,14490.150391,14527.099609,13972.822266,2826
2019-12-24,14550.000000,14609.650391,14490.000000,14586.900391,14030.340820,1563
2019-12-26,14582.000000,14700.000000,14550.000000,14599.450195,14042.412109,973
2019-12-27,14599.450195,14680.000000,14583.400391,14651.750000,14092.716797,535
2019-12-30,14652.200195,14902.500000,14620.000000,14867.200195,14299.945313,1453
2019-12-31,14890.000000,14917.000000,14701.099609,14789.950195,14225.642578,1016
2020-01-01,14819.950195,14838.000000,14720.000000,14777.900391,14214.052734,646
2020-01-02,14869.250000,14869.250000,14700.000000,14724.750000,14162.933594,1399
2020-01-03,14756.000000,14756.000000,14526.049805,14596.950195,14040.007813,23054
2020-01-06,14575.000000,14575.000000,14274.849609,14409.450195,13859.662109,3425
2020-01-07,14497.000000,14527.599609,14255.000000,14289.799805,13744.577148,1818
2020-01-08,14249.950195,14415.950195,14120.200195,14388.250000,13839.269531,1655
2020-01-09,14536.000000,14680.000000,14456.799805,14644.700195,14085.934570,2214
2020-01-10,14690.000000,14713.299805,14588.000000,14685.200195,14124.890625,1080
2020-01-13,14728.299805,14735.450195,14604.299805,14661.900391,14102.478516,747
2020-01-14,14662.000000,14900.000000,14615.000000,14869.049805,14301.724609,1388
2020-01-15,14868.000000,14950.000000,14738.400391,14867.599609,14300.331055,874
2020-01-16,14869.000000,15399.000000,14860.000000,15347.250000,14761.680664,5450
2020-01-17,15399.000000,15599.000000,15365.000000,15441.349609,14852.191406,2271
2020-01-20,15436.000000,15474.700195,15311.000000,15419.799805,14831.461914,1805
2020-01-21,15420.000000,15500.099609,15253.049805,15280.200195,14697.188477,1306
2020-01-22,15354.000000,15585.049805,15315.000000,15544.400391,14951.308594,1630
2020-01-23,15477.000000,15620.549805,15465.000000,15554.650391,14961.166992,5700
2020-01-24,15533.000000,15855.000000,15519.000000,15750.400391,15149.448242,1455
2020-01-27,15717.450195,15854.900391,15569.299805,15670.799805,15072.884766,1392
2020-01-28,15683.849609,15695.799805,15380.799805,15413.549805,14825.450195,1916
2020-01-29,15547.000000,15900.000000,15444.000000,15869.799805,15264.292969,1619
2020-01-30,15869.950195,15869.950195,15483.000000,15502.500000,14911.006836,1669
2020-01-31,15598.900391,15599.750000,15315.000000,15360.849609,14774.760742,1518
2020-02-03,15452.000000,16502.150391,15452.000000,16301.650391,15679.666016,17589
2020-02-04,16370.000000,16500.000000,16136.250000,16453.000000,15825.240234,2561
2020-02-05,16499.000000,16499.000000,16257.200195,16373.950195,15749.207031,2937
2020-02-06,16385.099609,16547.599609,16166.000000,16285.500000,15664.130859,2355
2020-02-07,16288.000000,16382.599609,16201.900391,16305.950195,15683.800781,132010
2020-02-10,16309.000000,16342.950195,16119.299805,16168.200195,15551.306641,1383
2020-02-11,16298.000000,16318.450195,15960.000000,15995.000000,15384.714844,1341
2020-02-12,16097.000000,16472.150391,15975.000000,16289.750000,15668.220703,3465
2020-02-13,16350.000000,16455.000000,16290.000000,16417.800781,15791.384766,5551
2020-02-14,16520.000000,16753.449219,16246.500000,16350.750000,15726.893555,5972
2020-02-17,16400.000000,16631.699219,16370.250000,16574.800781,15942.392578,9955
2020-02-18,16555.000000,16565.000000,16375.000000,16400.800781,15775.034180,2500
2020-02-19,16506.000000,16839.550781,16489.199219,16775.949219,16135.866211,2958
2020-02-20,16774.849609,16774.849609,16515.300781,16544.099609,15912.863281,2556
2020-02-24,16500.000000,16549.000000,16305.450195,16340.099609,15716.648438,2796
2020-02-25,16341.200195,16532.400391,16312.000000,16366.400391,15741.946289,1273
2020-02-26,16435.099609,16495.550781,16155.000000,16260.049805,15639.651367,2668
2020-02-27,16332.000000,16340.000000,16050.000000,16261.549805,15641.094727,10973
2020-02-28,16100.000000,16119.000000,15680.000000,15770.549805,15168.830078,6051
2020-03-02,15900.000000,16316.150391,15871.200195,16119.750000,15504.706055,5105
2020-03-03,16190.000000,16494.800781,16158.700195,16354.250000,15730.258789,4981
2020-03-04,16360.000000,16626.900391,16026.849609,16538.050781,15907.044922,2789
2020-03-05,16567.000000,16834.000000,16484.500000,16568.199219,15936.043945,2476
2020-03-06,16470.000000,16548.949219,16244.000000,16426.900391,15800.136719,2458
2020-03-09,16426.900391,16426.900391,16426.900391,16426.900391,15800.136719,0
2020-03-11,16050.000000,16220.299805,15785.099609,16056.150391,15443.532227,2168
2020-03-12,15822.250000,15873.799805,15044.349609,15619.400391,15023.447266,7632
2020-03-13,15600.000000,15682.700195,14100.000000,14975.799805,14404.403320,9688
2020-03-16,15000.000000,15450.000000,13500.000000,14353.099609,13805.460938,8487
2020-03-17,14694.000000,14849.000000,14271.250000,14541.500000,13986.673828,6061
2020-03-18,14540.000000,14606.400391,13390.650391,13513.400391,12997.799805,24933
2020-03-19,13400.000000,13464.000000,12588.950195,13108.650391,12608.492188,8600
2020-03-20,13430.000000,14425.950195,13206.200195,14148.849609,13609.004883,7765
2020-03-23,13299.950195,13750.000000,12780.000000,12934.900391,12441.373047,8625
2020-03-24,13210.000000,14075.000000,12850.000000,13555.400391,13038.197266,6306
2020-03-25,13000.000000,14500.000000,13000.000000,14431.700195,13881.062500,4192
2020-03-26,14890.000000,15642.549805,14059.500000,15035.700195,14462.016602,3829
2020-03-27,15500.000000,15509.750000,14823.849609,15090.950195,14515.160156,5481
2020-03-30,15110.000000,15861.299805,14755.650391,15683.849609,15085.435547,4156
2020-03-31,15850.000000,16420.599609,15726.450195,16302.400391,15680.386719,3007
2020-04-01,16380.000000,16458.750000,15504.849609,15668.700195,15070.866211,2549
2020-04-03,15706.000000,15861.900391,14989.099609,15150.799805,14572.724609,6830
2020-04-07,15500.000000,17177.750000,15480.349609,17023.300781,16373.781250,8813
2020-04-08,16998.000000,17520.550781,16575.949219,16848.199219,16205.362305,4200
2020-04-09,17326.000000,17519.000000,16595.699219,16843.800781,16201.130859,5835
2020-04-13,17000.000000,17000.000000,16420.050781,16614.250000,15980.338867,2690
2020-04-15,16659.000000,17383.900391,16659.000000,17323.199219,16662.234375,3319
2020-04-16,17320.300781,17999.000000,17129.500000,17884.849609,17202.457031,4689
2020-04-17,18301.000000,18301.000000,17231.250000,17322.150391,16661.230469,4499
2020-04-20,17499.000000,17499.000000,16914.500000,16971.150391,16323.619141,3186
2020-04-21,16889.949219,17232.699219,16714.900391,16996.650391,16348.145508,2313
2020-04-22,17200.000000,17682.300781,16855.099609,17638.849609,16965.845703,3878
2020-04-23,17697.949219,17790.000000,17320.500000,17411.949219,16747.601563,2810
2020-04-24,17355.199219,17800.000000,17327.800781,17377.599609,16714.560547,2934
2020-04-27,17401.000000,18000.000000,17401.000000,17953.599609,17268.583984,2448
2020-04-28,17969.900391,18000.000000,17510.000000,17567.099609,16896.832031,3067
2020-04-29,17699.000000,17727.400391,17417.000000,17495.699219,16828.158203,2177
2020-04-30,17611.000000,17999.000000,17574.349609,17906.099609,17222.894531,3638
2020-05-04,17699.000000,17737.050781,17380.000000,17452.750000,16786.845703,2560
2020-05-05,17535.000000,17610.000000,17108.050781,17420.150391,16755.486328,3820
2020-05-06,17440.849609,17600.000000,17274.900391,17310.400391,16649.929688,1999
2020-05-07,17310.000000,17310.000000,16902.000000,17132.849609,16479.152344,4543
2020-05-08,17320.000000,17820.000000,17268.000000,17798.099609,17119.019531,3974
2020-05-11,17770.000000,17915.500000,17500.000000,17567.349609,16897.072266,4362
2020-05-12,17680.000000,17880.199219,17387.099609,17457.250000,16791.171875,3654
2020-05-13,17900.000000,17900.000000,16406.000000,16518.699219,15888.433594,15933
2020-05-14,16600.000000,16850.000000,16202.099609,16248.349609,15686.325195,13273
2020-05-15,16555.000000,16569.949219,16200.000000,16420.650391,15912.404297,13768
2020-05-18,16469.849609,16469.849609,16182.000000,16240.200195,15737.540039,2210
2020-05-19,16251.000000,16400.000000,16120.900391,16153.650391,15653.668945,2761
2020-05-20,16153.650391,16592.000000,16153.650391,16300.200195,15795.681641,4196
2020-05-21,16392.849609,16500.000000,16266.450195,16288.650391,15784.491211,3006
2020-05-22,16280.000000,16380.000000,16150.000000,16219.450195,15717.431641,3243
2020-05-26,16220.000000,16740.000000,16220.000000,16681.800781,16165.473633,4058
2020-05-27,16730.849609,16810.000000,16497.150391,16735.400391,16217.412109,8865
2020-05-28,16716.000000,17020.000000,16688.250000,16983.349609,16457.687500,11888
2020-05-29,16989.000000,17599.900391,16846.500000,17533.849609,16991.146484,4658
2020-06-01,17595.000000,17749.949219,17100.000000,17184.400391,16652.513672,5159
2020-06-02,17432.000000,17432.000000,16980.000000,17020.900391,16494.076172,4493
2020-06-03,17230.000000,17510.000000,17163.849609,17425.400391,16886.056641,3421
2020-06-04,17440.000000,17543.849609,17156.000000,17195.550781,16663.320313,4999
2020-06-05,17344.349609,17461.300781,16970.050781,17097.800781,16568.595703,6860
2020-06-08,17160.000000,17202.300781,16800.000000,16828.199219,16307.338867,4211
2020-06-09,16700.000000,16992.599609,16530.000000,16559.150391,16046.616211,3976
2020-06-10,16612.000000,16820.000000,16411.500000,16563.050781,16050.398438,5760
2020-06-11,16589.000000,16854.750000,16550.000000,16602.449219,16148.047852,4888
2020-06-12,16599.949219,16710.000000,16325.000000,16486.400391,16035.175781,11082
2020-06-15,16555.449219,16624.449219,16375.000000,16404.750000,15955.759766,2072
2020-06-16,16500.000000,16599.349609,16262.700195,16339.549805,15892.343750,2972
2020-06-17,16340.000000,16426.400391,16120.099609,16201.049805,15757.634766,3520
2020-06-18,16155.099609,16291.549805,16045.900391,16183.750000,15740.808594,6189
2020-06-19,16182.099609,16300.000000,16060.000000,16096.099609,15655.556641,3188
2020-06-22,16201.349609,16256.599609,16070.200195,16128.349609,15686.924805,7058
